tweet_id,timestamp,source,expanded_urls,rating_numerator,rating_denominator,name,cleantext,dog_stage,retweet_count,like_count,media_url,short_url,annotation,breed,jpg_url
835264098648616962,2017-02-24,Twitter for iPhone,https://www.gofundme.com/lolas-life-saving-surgery-funds,12,10,Lola,Meet Lola. Her hobbies include being precious af and using her foot as a toothbrush. ,,1519,7012,https://pbs.twimg.com/media/C5d0QtOXEAAIANz.jpg,https://t.co/FYFyHh7rir,Lola,Chesapeake Bay Retriever,https://pbs.twimg.com/media/C5d0QtvXMAI_7uz.jpg
835297930240217089,2017-02-25,Twitter for iPhone,https://twitter.com/dog_rates/status/835297930240217089/photo/1,12,10,Ash,Meet Ash. He's a Benebop Cumberplop. Quite rare. Fairly portable. Lil sandy tho. Clearly knows something you don't. ,,2679,14931,https://pbs.twimg.com/media/C5eTCOVUsAAWhvc.jpg,https://t.co/1U0z6r5LSO,Ash,Rottweiler,https://pbs.twimg.com/media/C5eTCOVUsAAWhvc.jpg
835574547218894849,2017-02-25,Twitter for iPhone,https://twitter.com/dog_rates/status/835574547218894849/photo/1,11,10,Eli,This is Eli. He works backstage at Bone Jovi concerts. Heavy duty earmuffs for puptection. H*ckin safe boy. ,,3234,16156,https://pbs.twimg.com/media/C5iOnigWcAAU3Ry.jpg,https://t.co/cVQEnUQd8q,Eli,Staffordshire Bullterrier,https://pbs.twimg.com/media/C5iOnigWcAAU3Ry.jpg
836001077879255040,2017-02-26,Twitter for iPhone,https://twitter.com/dog_rates/status/836001077879255040/photo/1,13,10,,Atlas is back and this time he's prettier than the sunset. Seems to be aware of it too. ,,3816,17354,https://pbs.twimg.com/media/C5oSiskU0AI2lcZ.jpg,https://t.co/uRdKlFArQE,Atlas,Samoyed,https://pbs.twimg.com/media/C5oSiskU0AE8sJ_.jpg
836260088725786625,2017-02-27,Twitter for iPhone,https://twitter.com/dog_rates/status/836260088725786625/photo/1,13,10,Lucy,This is Lucy. She spent all morning overseeing the shoveling of the driveway. H*ckin hard work. ,,3895,19316,https://pbs.twimg.com/media/C5r-G2IUwAA6KBY.jpg,https://t.co/gA2GECjiQD,Lucy,Borzoi,https://pbs.twimg.com/media/C5r-G2IUwAA6KBY.jpg
836380477523124226,2017-02-28,Twitter for iPhone,https://twitter.com/dog_rates/status/836380477523124226/photo/1,12,10,Ava,"This is Ava. She just blasted off. Streamline af. Aerodynamic as h*ck. One small step for pupper, one giant leap for pupkind. ",pupper,2687,13464,https://pbs.twimg.com/media/C5trm6iWgAQ22Hw.jpg,https://t.co/W4KffrdX3Q,Ava,,https://pbs.twimg.com/media/C5trm6iWgAQ22Hw.jpg
836677758902222849,2017-02-28,Twitter for iPhone,https://twitter.com/dog_rates/status/836677758902222849/photo/1,11,10,Oliver,Say hello to Oliver. He's pretty exotic. Fairly pupset as well. Too many midterms coming pup. ,,1972,11482,https://pbs.twimg.com/media/C5x5795WAAAN0oO.jpg,https://t.co/fGAPAsxjKs,Oliver,,https://pbs.twimg.com/media/C5x57-TWUAEawQh.jpg
836753516572119041,2017-03-01,Twitter for iPhone,https://twitter.com/dog_rates/status/836753516572119041/photo/1,12,10,Meera,This is Meera. She just heard about taxes and how much a doghouse in a nice area costs. Not pupared to be a  doggo anymore. ,doggo,4164,17580,https://pbs.twimg.com/media/C5y-4VwWcAIcaoj.jpg,https://t.co/GZmNEdyoJY,Meera,,https://pbs.twimg.com/media/C5y-4VwWcAIcaoj.jpg
836989968035819520,2017-03-01,Twitter for iPhone,https://twitter.com/dog_rates/status/836989968035819520/photo/1,12,10,Mookie,This is Mookie. He really enjoys shopping but not from such high altitudes. Doin him quite the concern. ,,2071,11600,https://pbs.twimg.com/media/C52V7PzWcAA_pVv.jpg,https://t.co/beWUzGVKRM,Mookie,,https://pbs.twimg.com/media/C52V7PzWcAA_pVv.jpg
837110210464448512,2017-03-02,Twitter for iPhone,https://twitter.com/dog_rates/status/837110210464448512/photo/1,13,10,Clark,This is Clark. He passed pupper training today. Round of appaws for Clark. ,pupper,2141,14588,https://pbs.twimg.com/media/C54DS1kXQAEU5pS.jpg,https://t.co/7pUjwe8X6B,Clark,Siberian Husky,https://pbs.twimg.com/media/C54DS1kXQAEU5pS.jpg
837471256429613056,2017-03-03,Twitter for iPhone,https://twitter.com/dog_rates/status/837471256429613056/photo/1,12,10,Vincent,This is Vincent. He's suave as h*ck. Will be your copilot this evening. Claims he doesn't need to look at the directions. ,,2026,11618,https://pbs.twimg.com/media/C59LpELWUAEUmYh.jpg,https://t.co/u51tzXSVi3,Vincent,Norwegian Elkhound,https://pbs.twimg.com/media/C59LpELWUAEUmYh.jpg
837482249356513284,2017-03-03,Twitter for iPhone,https://twitter.com/dog_rates/status/837482249356513284/photo/1,13,10,Waffles,This is Waffles. He's a ship captain in real life and in @GoodDogsGame. Must've gotten to the max level (wink) ,,397,3489,https://pbs.twimg.com/media/C59VqMaWgAApfBl.jpg,https://t.co/Z3LAaV2pKz,Waffles,,https://pbs.twimg.com/media/C59VqMUXEAAzldG.jpg
837820167694528512,2017-03-04,Twitter for iPhone,https://twitter.com/dog_rates/status/837820167694528512/photo/1,12,10,,"Here's a pupper before and after being asked ""who's a good girl?"" Unsure as h*ck. ",pupper,7013,30904,https://pbs.twimg.com/media/C6CI_jbVAAA3-a1.jpg,https://t.co/ORiK6jlgdH,,Golden Retriever,https://pbs.twimg.com/media/C6CI_jbVAAA3-a1.jpg
838083903487373313,2017-03-04,Twitter for iPhone,https://twitter.com/dog_rates/status/838083903487373313/photo/1,13,10,Daisy,This is Daisy. She's puppears to be rare as all h*ck. Only seven like her currently domesticated. ,,2792,15984,https://pbs.twimg.com/media/C6F42afVUAA9Wlz.jpg,https://t.co/meUc8jufAO,Daisy,Chow,https://pbs.twimg.com/media/C6F42cGUYAAIKsX.jpg
838476387338051585,2017-03-05,Twitter for iPhone,https://twitter.com/dog_rates/status/838476387338051585/photo/1,13,10,Stanley,This is Stanley. Somehow he heard you tell him he's a good boy from all the way up there. ,,4275,20412,https://pbs.twimg.com/media/C6Ld0wcWgAAF0xR.jpg,https://t.co/51FXNuouHI,Stanley,Great Pyrenees,https://pbs.twimg.com/media/C6Ld0wYWgAQQqMC.jpg
838561493054533637,2017-03-06,Twitter for iPhone,https://twitter.com/dog_rates/status/838561493054533637/photo/1,13,10,Walter,This is Walter. His owner has been watching all the Iditarod coverage and is convinced Walter can be a sled dog. ,,1204,9894,https://pbs.twimg.com/media/C6MrOsEXQAENOds.jpg,https://t.co/0av1PEehFI,Walter,Kelpie,https://pbs.twimg.com/media/C6MrOsEXQAENOds.jpg
838921590096166913,2017-03-07,Twitter for iPhone,https://twitter.com/dog_rates/status/838921590096166913/photo/1,13,10,Arlo,This is Arlo. He's officially the king of snowy tongue slips. ,,1815,10098,https://pbs.twimg.com/media/C6Ryuf7UoAAFX4a.jpg,https://t.co/oXVu9pNZZv,Arlo,Border Terrier,https://pbs.twimg.com/media/C6Ryuf7UoAAFX4a.jpg
838952994649550848,2017-03-07,Twitter for iPhone,https://twitter.com/ktla/status/838948714227998720,13,10,,SHE MISPLACED HER HOOMAN ,,3585,17848,,https://t.co/ngAxYLVYHP,,,
839239871831150596,2017-03-07,Twitter for iPhone,https://twitter.com/dog_rates/status/839239871831150596/photo/1,13,10,Odie,This is Odie. He's big. ,,5804,24515,https://pbs.twimg.com/media/C6WUNUtXMAIIk1y.jpg,https://t.co/JEXB9RwBmm,Odie,Leonberg,https://pbs.twimg.com/media/C6WUNadWYAAPxHv.jpg
839549326359670784,2017-03-08,Twitter for iPhone,https://twitter.com/dog_rates/status/839549326359670784/photo/1,12,10,Winston,"Meet Winston. He knows he's a little too big for the swing, but he doesn't care. Kindly requests a push. ",,6929,24846,https://pbs.twimg.com/media/C6atpTLWYAIL7bU.jpg,https://t.co/GuxEXTdnMu,Winston,Norwich Terrier,https://pbs.twimg.com/media/C6atpTLWYAIL7bU.jpg
839990271299457024,2017-03-10,Twitter for iPhone,https://twitter.com/dog_rates/status/839990271299457024/photo/1,13,10,Sojourner,Meet Sojourner. His nose is a Fibonacci Spiral. Legendary af. ,,2018,12158,https://pbs.twimg.com/media/C6g-sX_VAAEOlfG.jpg,https://t.co/r7W1NbkOtr,Sojourner,Staffordshire Bullterrier,https://pbs.twimg.com/media/C6g-sX-VsAAHfJ9.jpg
840268004936019968,2017-03-10,Twitter for iPhone,https://twitter.com/dog_rates/status/840268004936019968/photo/1,12,10,Monty,This is Monty. He makes instantly regrettable decisions. Couldn't help himself. It looked like a ghost lollipop. ,,5094,17368,https://pbs.twimg.com/media/C6k7SR5WwAABtb9.jpg,https://t.co/8Wsr6b4RjE,Monty,Chesapeake Bay Retriever,https://pbs.twimg.com/media/C6k7SaEXUAg83_J.jpg
840370681858686976,2017-03-11,Twitter for iPhone,https://twitter.com/dog_rates/status/840370681858686976/photo/1,13,10,,You have been visited by the magical sugar jar puggo. He has granted you three boops. ,,4076,14866,https://pbs.twimg.com/media/C6mYrK0UwAANhep.jpg,https://t.co/76iL7JUQdG,,,https://pbs.twimg.com/media/C6mYrK0UwAANhep.jpg
840632337062862849,2017-03-11,Twitter for iPhone,https://www.gofundme.com/3hgsuu0,12,10,Maddie,Say hello to Maddie and Gunner. They are considerably pupset about bath time. Both ,,1580,8174,https://pbs.twimg.com/media/C6qGphPV4AEKrdc.jpg,https://t.co/JesYTzb1Jo,Maddie,Golden Retriever,https://pbs.twimg.com/media/C6qGphPV4AEKrdc.jpg
840696689258311684,2017-03-11,Twitter for iPhone,https://twitter.com/dog_rates/status/840696689258311684/photo/1,10,10,,I didn't even have to intervene. Took him 4 minutes to realize his error. ,,867,11137,https://pbs.twimg.com/media/C6rBLenU0AAr8MN.jpg,https://t.co/2gclc1MNr7,Kevin,,https://pbs.twimg.com/media/C6rBLenU0AAr8MN.jpg
841077006473256960,2017-03-13,Twitter for iPhone,https://twitter.com/dog_rates/status/841077006473256960/photo/1,12,10,Dawn,This is Dawn. She's just checking pup on you. Making sure you're doing okay. ,,4773,20612,https://pbs.twimg.com/media/C6wbE5bXUAAh1Hv.jpg,https://t.co/XKJrmO4fAQ,Dawn,Brittany Spaniel,https://pbs.twimg.com/media/C6wbE5bXUAAh1Hv.jpg
841314665196081154,2017-03-13,Twitter Web Client,https://twitter.com/dog_rates/status/841314665196081154/video/1,13,10,Max,This is Max. There's no way in h*ck you're taking his pacifier. Binky promises it's not happening. ,,4151,14309,,https://t.co/9lVAqDEvZ5,Max,Afghan Hound,https://pbs.twimg.com/ext_tw_video_thumb/841311812641533952/pu/img/sBUGt8u76n9azPWI.jpg
841320156043304961,2017-03-13,Twitter for iPhone,https://twitter.com/abc/status/841311395547250688,12,10,,"We don't rate penguins, but if we did, this one would get ",,4912,17871,,https://t.co/cEORXhwZ5K,,,
841439858740625411,2017-03-14,Twitter for iPhone,https://twitter.com/dog_rates/status/841439858740625411/photo/1,14,10,,Here we have some incredible doggos for #K9VeteransDay. All brave as h*ck. Salute your dog in solidarity. ,doggo,3224,11358,https://pbs.twimg.com/media/C61lFFjXAAAkIFZ.jpg,https://t.co/SVNMdFqKDL,K9VeteransDay,,https://pbs.twimg.com/media/C61lFFiWoAAJdiL.jpg
841680585030541313,2017-03-14,Twitter for iPhone,https://twitter.com/dog_rates/status/841680585030541313/photo/1,12,10,Penny,"This is Penny. She's a dragon slayer. Feared by most, if not all, dragons. Showing off her latest victim here. ",,6988,23295,https://pbs.twimg.com/media/C65AA7_WoAEGqA9.jpg,https://t.co/qUOijSlPnj,Penny,Chihuahua,https://pbs.twimg.com/media/C65AA7_WoAEGqA9.jpg
842115215311396866,2017-03-15,Twitter for iPhone,https://twitter.com/dog_rates/status/842115215311396866/photo/1,12,10,Bentley,This is Bentley. It's his first time going to the beach. I think he's a fan. ,,2687,12665,https://pbs.twimg.com/media/C6_LTCZWoAAKm_O.jpg,https://t.co/iDK4OyQJoy,Bentley,Chow,https://pbs.twimg.com/media/C6_LTCZWoAAKm_O.jpg
842163532590374912,2017-03-16,Twitter for iPhone,https://twitter.com/dog_rates/status/842163532590374912/photo/1,12,10,George,Meet George. He looks slightly deflated but overall quite powerful. Not sure how that human restrained him. ,,5140,22066,https://pbs.twimg.com/media/C6_3QgMWsAENVzr.jpg,https://t.co/o6E0hB3xZl,George,French Bulldog,https://pbs.twimg.com/media/C6_3QgMWsAMNnAk.jpg
842535590457499648,2017-03-17,Twitter for iPhone,https://twitter.com/dog_rates/status/842535590457499648/photo/1,13,10,Winnie,This is Winnie. She lost her body saving a children's hospital from an avalanche. ,,3091,16356,https://pbs.twimg.com/media/C7FJpgVW4AIDzi6.jpg,https://t.co/Tf0rh9ZgZe,Winnie,Pembroke,https://pbs.twimg.com/media/C7FJpgVW4AIDzi6.jpg
842765311967449089,2017-03-17,Twitter for iPhone,https://www.gofundme.com/get-indie-home/,12,10,Indie,Meet Indie. She's not a fan of baths but she's definitely a fan of hide &amp; seek. ,,1156,6119,https://pbs.twimg.com/media/C7IalMVX0AATKRD.jpg,https://t.co/fvGkIuAlFK,Indie,,https://pbs.twimg.com/media/C7IalMVX0AATKRD.jpg
842846295480000512,2017-03-17,Twitter for iPhone,https://twitter.com/dog_rates/status/842846295480000512/photo/1,13,10,Charlie,This is Charlie. He's wishing you a very fun and safe St. Pawtrick's Day. ,,3230,13812,https://pbs.twimg.com/media/C7JkO0rX0AErh7X.jpg,https://t.co/nFpNgCWWYs,Charlie,Labrador Retriever,https://pbs.twimg.com/media/C7JkO0rX0AErh7X.jpg
843235543001513987,2017-03-18,Twitter for iPhone,https://twitter.com/dog_rates/status/843235543001513987/photo/1,13,10,Tycho,This is Tycho. She just had new wheels installed. About to do a zoom. 0-60 in 2.4 seconds. ,,5280,19393,https://pbs.twimg.com/media/C7PGQJAWwAAibui.jpg,https://t.co/DKwp2ByMsL,Tycho,Pembroke,https://pbs.twimg.com/media/C7PGQJAWwAAibui.jpg
843604394117681152,2017-03-19,Twitter for iPhone,https://twitter.com/dog_rates/status/843604394117681152/photo/1,11,10,Hank,This is Hank. He's been outside for 3 minutes and already made a friend. Way to go Hank. ,,2429,15260,https://pbs.twimg.com/media/C7UVuE_U0AI8GGl.jpg,https://t.co/wHUElL84RC,Hank,Labrador Retriever,https://pbs.twimg.com/media/C7UVuE_U0AI8GGl.jpg
843856843873095681,2017-03-20,Twitter for iPhone,https://twitter.com/dog_rates/status/843856843873095681/photo/1,12,10,Sadie,Say hello to Sadie and Daisy. They do all their shopping together. Can never agree on what to get. Like an old married pupple. Both ,,4088,19359,https://pbs.twimg.com/media/C7X7Ui0XgAA3m19.jpg,https://t.co/f5C5l5wa0e,Sadie,Labrador Retriever,https://pbs.twimg.com/media/C7X7Ui0XgAA3m19.jpg
843981021012017153,2017-03-21,Twitter for iPhone,https://twitter.com/brianstack153/status/796796054100471809,13,10,,HE WAS DOING A SNOOZE NO SHAME IN A SNOOZE ,,2644,13701,,https://t.co/Gu5wHx3CBd,,,
844223788422217728,2017-03-21,Twitter for iPhone,https://twitter.com/dog_rates/status/844223788422217728/photo/1,12,10,Margo,This is Margo. She just dug pup a massive hole. Can't wait for you to see it. H*ckin proud of herself. ,,1958,12320,https://pbs.twimg.com/media/C7dJCnqU4AAswat.jpg,https://t.co/H38HB6rBTx,Margo,Labrador Retriever,https://pbs.twimg.com/media/C7dJCnqU4AAswat.jpg
844580511645339650,2017-03-22,Twitter for iPhone,https://twitter.com/dog_rates/status/844580511645339650/photo/1,11,10,Charlie,This is Charlie. He wants to know if you have a moment to talk about washing machine insurance policies. ,,2761,14810,https://pbs.twimg.com/media/C7iNfq1W0AAcbsR.jpg,https://t.co/gAzPqT7uyk,Charlie,,https://pbs.twimg.com/media/C7iNfq1W0AAcbsR.jpg
844973813909606400,2017-03-23,Twitter for iPhone,https://twitter.com/dog_rates/status/844973813909606400/photo/1,12,10,Brady,This is Brady. He's a recovering alcoholic. Demonstrating incredible restraint here. ,,2794,13546,https://pbs.twimg.com/media/C7nzMwTV4AARz4t.jpg,https://t.co/B1iBuSq3hr,Brady,Labrador Retriever,https://pbs.twimg.com/media/C7nzMwTV4AARz4t.jpg
845306882940190720,2017-03-24,Twitter for iPhone,https://twitter.com/dog_rates/status/845306882940190720/photo/1,12,10,Pickles,This is Pickles. She's a silly pupper. Thinks she's a dish. ,pupper,4754,21002,https://pbs.twimg.com/media/C7siH5DXkAACnDT.jpg,https://t.co/7mPCF4ZwEk,Pickles,Irish Water Spaniel,https://pbs.twimg.com/media/C7siH5DXkAACnDT.jpg
845397057150107648,2017-03-24,Twitter for iPhone,https://www.gofundme.com/help-save-a-pup,13,10,Mimosa,Say hello to Mimosa. She's an emotional support doggo who helps her owner with PTSD. ,doggo,1578,6870,https://pbs.twimg.com/media/C7t0IzLWkAINoft.jpg,https://t.co/L6mLzrd7Mx,Mimosa,Dandie Dinmont,https://pbs.twimg.com/media/C7t0IzLWkAINoft.jpg
845677943972139009,2017-03-25,Twitter for iPhone,https://twitter.com/dog_rates/status/845677943972139009/photo/1,12,10,,"C'mon guys. Please only send in dogs. We only rate dogs, not Exceptional-Tongued Peruvian Floor Bears. Thank you... ",,4288,22689,https://pbs.twimg.com/media/C7xzmngWkAAAp9C.jpg,https://t.co/z30iQLiXNo,Floor Bears,Chow,https://pbs.twimg.com/media/C7xzmngWkAAAp9C.jpg
845812042753855489,2017-03-26,Twitter for iPhone,https://twitter.com/dog_rates/status/845812042753855489/photo/1,13,10,,We usually don't rate polar bears but this one seems extra good. Majestic as h*ck. ,,7695,26223,https://pbs.twimg.com/media/C7ztkInW0AEh1CD.jpg,https://t.co/TLNexlqzXP,Majestic,Samoyed,https://pbs.twimg.com/media/C7ztkInW0AEh1CD.jpg
846042936437604353,2017-03-26,Twitter for iPhone,https://twitter.com/dog_rates/status/846042936437604353/photo/1,12,10,Jarvis,Meet Jarvis. The snow pupsets him. Officially ready for summer. ,,2528,14369,https://pbs.twimg.com/media/C72_iaUVUAEhZSn.jpg,https://t.co/0hLkztpiOW,Jarvis,Golden Retriever,https://pbs.twimg.com/media/C72_iaUVUAEhZSn.jpg
846139713627017216,2017-03-26,Twitter for iPhone,https://twitter.com/csncapitals/status/846088479142531073,13,10,,SHE DID AN ICY ZOOM AND KNEW WHEN TO PUT ON THE BRAKES ,,8936,27931,,https://t.co/4ctgpGcqAd,,,
846153765933735936,2017-03-27,Twitter for iPhone,https://twitter.com/dog_rates/status/846153765933735936/photo/1,13,10,Vixen,This is Vixen. He really likes bananas. Steals them when he thinks nobody's watching. ,,7985,28291,https://pbs.twimg.com/media/C74kWqoU8AEaf3v.jpg,https://t.co/a0CkS5ExFR,Vixen,Giant Schnauzer,https://pbs.twimg.com/media/C74kWqoU8AEaf3v.jpg
846505985330044928,2017-03-27,Twitter for iPhone,https://twitter.com/shomaristone/status/846484798663245829,11,10,,THIS WAS NOT HIS FAULT HE HAD NO IDEA. ,,2697,12631,,https://t.co/GJ8rozumsy,,,
846514051647705089,2017-03-28,Twitter for iPhone,https://twitter.com/dog_rates/status/846514051647705089/photo/1,13,10,Barney,This is Barney. He's an elder doggo. Hitches a ride when he gets tired. Waves goodbye before he leaves. ,doggo,10164,39924,https://pbs.twimg.com/media/C79sB4yWkAEBJx_.jpg,https://t.co/cFAasDXauK,Barney,Golden Retriever,https://pbs.twimg.com/media/C79sB4xXwAEvwKY.jpg
846874817362120707,2017-03-29,Twitter for iPhone,https://twitter.com/dog_rates/status/846874817362120707/photo/1,13,10,Tuck,"This is Tuck. As you can see, he's rather h*ckin rare. Taken seriously until his legs are seen. Tail stuck in a permanent zoom. ",,3480,18091,https://pbs.twimg.com/media/C8C0JYIXgAAMla-.jpg,https://t.co/P7PBGqrKSe,Tuck,Shetland Sheepdog,https://pbs.twimg.com/media/C8C0JYHW0AAy-7u.jpg
847116187444137987,2017-03-29,Twitter for iPhone,https://twitter.com/dog_rates/status/847116187444137987/photo/1,11,10,,Unbelievable... We. Only. Rate. Dogs. Please stop sending in other things like this Blossoming Flop Kangaroo. Thank you... ,,2813,19216,https://pbs.twimg.com/media/C8GPrNDW4AAkLde.jpg,https://t.co/EeeErAbso0,Kangaroo,American Staffordshire Terrier,https://pbs.twimg.com/media/C8GPrNDW4AAkLde.jpg
847157206088847362,2017-03-29,Twitter for iPhone,https://www.petfinder.com/petdetail/37334596,11,10,Daisy,Meet Daisy. She's been pup for adoption for months now but hasn't gotten any applications. ,,5119,17786,https://pbs.twimg.com/media/C8G0_COW0AAxTJB.jpg,https://t.co/Jlb9L0m3J0,Daisy,Staffordshire Bullterrier,https://pbs.twimg.com/media/C8G0_CMWsAAjjAY.jpg
847251039262605312,2017-03-30,Twitter for iPhone,https://twitter.com/dog_rates/status/847251039262605312/photo/1,12,10,Furzey,This is Furzey. He's doing an elevated sandy zoom. Adjusts ears to steer. ,,3828,18373,https://pbs.twimg.com/media/C8IKUjAUwAEP-En.jpg,https://t.co/zhbRIZQgnq,Furzey,Airedale,https://pbs.twimg.com/media/C8IKUjAUwAEP-En.jpg
847606175596138505,2017-03-31,Twitter for iPhone,https://twitter.com/dog_rates/status/847606175596138505/photo/1,12,10,Cannon,This is Cannon. He just heard something behind him. Fr*ckin frightened af. ,,3016,16837,https://pbs.twimg.com/media/C8NNUDBUMAE0XxJ.jpg,https://t.co/WTPBWT6Ux1,Cannon,Cardigan,https://pbs.twimg.com/media/C8NNUDBUMAE0XxJ.jpg
